종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"166090","하나머티리얼즈","KOSDAQ GLOBAL","우량기업부","63400","1500","2.42","61000","63600","60000","318922","19798731800","1253904531600","19777674"
"293480","하나제약","KOSPI",,"10310","-10","-0.10","10340","10350","10230","61773","634633410","183239073260","17772946"
"039130","하나투어","KOSPI",,"45350","50","0.11","45400","45900","45250","68352","3106996875","702468416200","15489932"
"136480","하림","KOSDAQ","중견기업부","3040","0","0.00","3055","3060","3020","481369","1460802660","322877494080","106209702"
"003380","하림지주","KOSDAQ GLOBAL","우량기업부","12860","560","4.55","12610","13190","12450","2354789","30344337665","1440392286060","112005621"
"450330","하스","KOSDAQ","기술성장기업부","6020","0","0.00","6020","6100","5900","25551","153060940","49284794860","8186843"
"101670","하이드로리튬","KOSDAQ","중견기업부","2585","50","1.97","2490","2675","2420","5508243","14199280244","140029372450","54169970"
"365590","하이딥","KOSDAQ","기술성장기업부","2410","115","5.01","2275","2430","2215","169643","396880848","74605459020","30956622"
"149980","하이로닉","KOSDAQ","관리종목(소속부없음)","5090","0","0.00","0","0","0","0","0","94645307670","18594363"
"013030","하이록코리아","KOSDAQ","우량기업부","33050","700","2.16","33050","33350","32550","57610","1896334250","388937159200","11768144"
"352820","하이브","KOSPI",,"379000","-3000","-0.79","382000","383000","372000","299395","113375252750","16186966446000","42709674"
"126700","하이비젼시스템","KOSDAQ","우량기업부","17030","550","3.34","16480","17300","16380","314687","5316302580","254464167360","14942112"
"071090","하이스틸","KOSPI",,"3780","100","2.72","3690","3840","3680","401195","1509782862","76323760380","20191471"
"450050","하이제8호스팩","KOSDAQ","관리종목(소속부없음)","2120","5","0.24","2115","2120","2115","100772","213602450","10629680000","5014000"
"160190","하이젠알앤엠","KOSDAQ","중견기업부","75400","900","1.21","76400","79500","73000","497586","37660952100","2328955200000","30888000"
"221840","하이즈항공","KOSDAQ","투자주의환기종목(소속부없음)","2305","185","8.73","2145","2330","2145","113091","254177506","43104793105","18700561"
"106190","하이텍팜","KOSDAQ","우량기업부","11830","170","1.46","11680","11870","11660","28834","339581580","125790436590","10633173"
"000080","하이트진로","KOSPI",,"18010","40","0.22","18020","18080","17930","145002","2610606465","1263106334110","70133611"
"000087","하이트진로2우B","KOSPI",,"14400","-30","-0.21","14500","14500","14350","3913","56379030","16273987200","1130138"
"000140","하이트진로홀딩스","KOSPI",,"9630","-70","-0.72","9700","9730","9570","26004","250380845","223481146950","23206765"
"000145","하이트진로홀딩스우","KOSPI",,"11950","-300","-2.45","12060","12250","11950","656","7872780","5626179500","470810"
"065650","하이퍼코퍼레이션","KOSDAQ","관리종목(소속부없음)","1804","-6","-0.33","1795","1863","1772","33249","60041056","24056729664","13335216"
"066130","하츠","KOSDAQ","우량기업부","4415","-55","-1.23","4475","4480","4415","25370","112662140","56512000000","12800000"
"152550","한국ANKOR유전","KOSPI",,"201","-1","-0.50","202","205","200","698071","140750586","14074020000","70020000"
"004590","한국가구","KOSDAQ","중견기업부","5060","40","0.80","5090","5090","4985","58285","292222610","75900000000","15000000"
"036460","한국가스공사","KOSPI",,"40350","150","0.37","40700","40700","40250","323267","13049387050","3724829550000","92313000"
"039340","한국경제TV","KOSDAQ","우량기업부","5530","70","1.28","5460","5590","5410","8767","48412100","124425000000","22500000"
